Setting,App,Feature,Precision,Recall,F1
within_apps,addressbook,content_tags,0.9964711071901192,0.9964711071901192,0.9964711071901192
within_apps,claroline,content_tags,0.9942857142857144,0.9942857142857144,0.9942857142857144
within_apps,ppma,content_tags,0.0,0.0,0.0
within_apps,mrbs,content_tags,0.9865277071682764,0.9865277071682764,0.9865277071682764
within_apps,mantisbt,content_tags,0.9578844270323212,0.9578844270323212,0.9578844270323212
within_apps,dimeshift,content_tags,0.0,0.0,0.0
within_apps,pagekit,content_tags,0.9352720450281424,0.9352720450281424,0.9352720450281424
within_apps,phoenix,content_tags,0.995745633676668,0.995745633676668,0.995745633676668
within_apps,petclinic,content_tags,0.8945945945945946,0.8945945945945946,0.8945945945945946
within_apps,addressbook,content,0.9938244375827084,0.9938244375827084,0.9938244375827084
within_apps,claroline,content,0.9992380952380951,0.9992380952380951,0.9992380952380951
within_apps,ppma,content,0.0,0.0,0.0
within_apps,mrbs,content,0.9941535332994408,0.9941535332994408,0.9941535332994408
within_apps,mantisbt,content,0.8952007835455436,0.8952007835455436,0.8952007835455436
within_apps,dimeshift,content,0.2718327183271832,0.2718327183271832,0.2718327183271832
within_apps,pagekit,content,0.9805347091932458,0.9805347091932458,0.9805347091932458
within_apps,phoenix,content,0.996641289744738,0.996641289744738,0.996641289744738
within_apps,petclinic,content,1.0,1.0,1.0
within_apps,addressbook,tags,0.9973533303925892,0.9973533303925892,0.9973533303925892
within_apps,claroline,tags,1.0,1.0,1.0
within_apps,ppma,tags,0.0,0.0,0.0
within_apps,mrbs,tags,0.9865277071682764,0.9865277071682764,0.9865277071682764
within_apps,mantisbt,tags,1.0,1.0,1.0
within_apps,dimeshift,tags,0.1820418204182042,0.1820418204182042,0.1820418204182042
within_apps,pagekit,tags,0.998358348968105,0.998358348968105,0.998358348968105
within_apps,phoenix,tags,0.996641289744738,0.996641289744738,0.996641289744738
within_apps,petclinic,tags,0.9371621621621622,0.9371621621621622,0.9371621621621622
